PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"66756524","1","2021-03-23 02:40:23","0","1053","2","0","","","","Azure DevOps Pipeline: Code scanner with notifications","azure-devops"
"66757138","1","2021-03-23 04:05:10","1","334","1","0","","","","Anaconda private token package upload does not work through CI or local","gitlab-ci"
"66757277","1","2021-03-23 04:28:13","1","1044","1","1","","","","Is it possible to have Parameter validation before executing the Gitlab pipeline manually?","gitlab-ci"
"66757463","1","2021-03-23 04:52:32","0","345","1","1","","","","How to access the GraphRestClient from Azure devops web extension?","azure-devops"
"66758721","1","2021-03-23 07:14:36","0","1476","2","0","","","66773562","Azure DevOps Rest API add existing Agent Pool to Project","azure-devops"
"66758734","1","2021-03-23 07:16:07","1","1106","0","7","","","","GithubAction 404 Not Found - GET https://registry.npmjs.org/Hexo","github-actions"
"66759272","1","2021-03-23 08:02:44","2","2237","3","2","","","66763377","How to include Source Branch name or pull request ID in ADO release title?","azure-devops"
"66759434","1","2021-03-23 08:16:35","0","230","1","1","","","","jquery 2.2.4 of Azure DevOps 2019 Update 1.1 is vulnerable","azure-devops"
"66760949","1","2021-03-23 10:00:36","0","1636","1","1","","","","Azure Devops pipeline. Visual Studio Build or MSBuild steps: clean without a build","azure-devops"
"66761063","1","2021-03-23 10:09:13","5","3728","1","0","","","66762044","How to cache nuget packages for all projects in Azure Pipelines using Cache task","azure-devops"
"66761088","1","2021-03-23 10:10:40","0","32","1","0","","","66768933","Directory given in a variable gets never reached","gitlab-ci"
"66761491","1","2021-03-23 10:37:17","0","230","0","5","","","","How to manage multiple independent deployments in Terraform","jenkins"
"66761739","1","2021-03-23 10:54:45","0","881","1","0","","","","How fetchdepth=1 matters to sonarcloud analysis","azure-devops"
"66761949","1","2021-03-23 11:08:13","3","11472","2","0","","","66763879","Adding Build Service 'user' to 'Project Collection Build Services' in Azur DevOps","azure-devops"
"66761989","1","2021-03-23 11:11:22","3","948","1","3","","","66774264","How to indicate an azureSubscriptionEndpoint in docker v2","azure-devops"
"66762461","1","2021-03-23 11:43:49","1","3082","2","1","","","66775341","Azure DevOps pipeline running slowly","azure-devops"
"66762605","1","2021-03-23 11:52:27","16","14351","1","0","","","66767124","What is the difference between 'name' and 'id' in Github Actions","github-actions"
"66763123","1","2021-03-23 12:27:03","2","164","1","3","","","","No user when pushing notebooks from Databricks to Azure DevOps Repos when using DB Repos","azure-devops"
"66763353","1","2021-03-23 12:41:24","4","5454","2","0","","","","How to health check a service in Github?","github-actions"
"66763552","1","2021-03-23 12:54:27","0","645","1","0","","","66774260","How to register AutoIT COM DLL while running from azure","azure-devops"
"66763719","1","2021-03-23 13:03:52","0","1412","1","2","","","","Editing .rc resource files via script or command line?","jenkins"
"66763931","1","2021-03-23 13:16:04","2","2741","2","2","","","66768352","Emails sent by Jenkins Email Extension plugin not received?","jenkins"
"66764140","1","2021-03-23 13:28:23","0","277","0","3","","","","How to implement infinite scrolling with Azure DevOps extension Table","azure-devops"
"66764418","1","2021-03-23 13:44:52","0","239","1","0","","","","GitlabCI thow AIX server","gitlab-ci"
"66764519","1","2021-03-23 13:50:33","-1","1390","1","0","","","66774051","Retrieve the pull requests with search criteria using Azure DevOps Python Api","azure-devops"
"66764842","1","2021-03-23 14:07:58","4","1821","1","0","","","66779408","How can I fix 404 error importing css on GitHub Pages?","travis-ci"
"66765243","1","2021-03-23 14:31:58","1","286","0","1","","","","error: duplicate key value violates unique constraint ""role_pkey"" on Github Workflow","github-actions"
"66765963","1","2021-03-23 15:12:28","1","1328","1","0","","","66768585","Install Laravel Nova on Gitlab CI","gitlab-ci"
"66766529","1","2021-03-23 15:43:49","2","257","2","0","","","66778734","Can't find ""Automatically link new work in this build"" option in Azure-YAML-Build-Pipeline","azure-devops"
"66766902","1","2021-03-23 16:05:14","0","623","2","0","","","66774204","Azure Resource Manager Service connection using automated security: What permissions are assigned over the Resource Group?","azure-devops"
"66767789","1","2021-03-23 17:00:51","1","577","1","3","","","","Azure DevOps TFVC to Git Migration","azure-devops"
"66768023","1","2021-03-23 17:14:19","-2","1532","1","4","","","","Ansible Inventory: LC_ALL: cannot change locale (en_US.UTF-8)\r\n/bin/sh","jenkins"
"66768261","1","2021-03-23 17:28:27","0","1616","1","2","","","","How to get the 'view' name from jenkins?","jenkins"
"66768464","1","2021-03-23 17:40:19","2","3856","1","0","","","","Set up bash inside self-hosted Windows agents in Azure DevOps","azure-devops"
"66768803","1","2021-03-23 18:04:32","3","1764","0","0","","","","How to release a package with python-specific wheels to the GitLab Package Registry and twine","gitlab-ci"
"66768825","1","2021-03-23 18:05:34","0","710","0","2","","","","Unable to login to GitHub container registry from jenkins","jenkins"
"66769401","1","2021-03-23 18:44:35","0","214","1","0","","","66770383","Applying migration script not working, no files to deploy","azure-devops"
"66769891","1","2021-03-23 19:17:58","3","5222","3","2","","","66773722","VSTest task in Azure devops timing out after 60 minutes","azure-devops"
"66770056","1","2021-03-23 19:30:12","2","552","1","0","","","66778299","Job condition evaluates to ""null"" after it is used in a previous stage","azure-devops"
"66770140","1","2021-03-23 19:36:11","3","2932","1","0","","","66775388","How to access previous GitLab CI artifacts, process them and save file in ""main"" repository?","gitlab-ci"
"66770459","1","2021-03-23 19:59:56","2","1967","1","4","","","","Kubernetes Ingress With Dynamic routing?","jenkins"
"66770879","1","2021-03-23 20:30:48","2","437","0","0","","","","Jenkins says: Error: connect ECONNREFUSED 127.0.0.1:80 while trying to list jenkins jobs on slack using hubot","jenkins"
"66770893","1","2021-03-23 20:32:22","1","9278","2","1","","","","how to add arrays as azure devops variable groups variable value?","azure-devops"
"66771052","1","2021-03-23 20:45:49","2","387","1","0","","","","The Contributor permission group got deleted. How I create a new one?","azure-devops"
"66771669","1","2021-03-23 21:36:54","-1","79","1","0","","","","GitLab CI/CD: Trigger pipeline when anything is changed less three files","gitlab-ci"
"66771965","1","2021-03-23 22:04:07","1","105","0","0","","","","Pipeline not being triggered on pull-request (github-pullrequest-builder)","jenkins"
"66772194","1","2021-03-23 22:28:04","0","562","1","0","","","66772541","Looping through Azure DevOps Work List Result values with Powershell prints nothing to console","azure-devops"
"66772507","1","2021-03-23 23:04:09","0","236","0","3","","","","Powershell build Script run from Jenkins can't find msbuild, even though path added to system path variable","jenkins"
"66773035","1","2021-03-24 00:13:12","0","902","1","0","","","66773831","Outputting HTML file in Azure DevOps build YML","azure-devops"
"66773118","1","2021-03-24 00:26:15","0","1117","2","0","","","66776280","Is there a way to only run a deployment job if the downloaded artifact is newer than the one deployed in azure devops?","azure-devops"
"66773770","1","2021-03-24 02:05:43","1","627","0","0","","","","Not getting the login page on Jenkins after enabling security","jenkins"
"66774081","1","2021-03-24 02:53:48","0","94","0","3","","","","Unable to run java file in GITHUB using jenkins","jenkins"
"66774971","1","2021-03-24 04:54:23","0","2573","1","0","","","","Azure Devops Extension- PublishHTMLReport in Azure pipelines not producing HTML tab in azure devops","azure-devops"
"66775097","1","2021-03-24 05:11:07","0","2494","1","0","","","66776347","Jenkins CLI to install Jenkins plugins - error","jenkins"
"66775408","1","2021-03-24 05:50:43","0","1261","2","1","","","66775626","Azure DevOps YAML Pipeline not recognizing "" jobs: "" or "" stages: "" tag/names, as documented in the usable syntax","azure-devops"
"66775693","1","2021-03-24 06:19:07","0","308","0","2","","","","Upload file with cypress not working in Jenkins pipeline?","jenkins"
"66775731","1","2021-03-24 06:22:59","2","405","1","2","","","","CircleCI upload to Codecov is not working","circleci"
"66776491","1","2021-03-24 07:31:44","0","1810","1","3","","","","Unable to deploy to Google App Engine using Github Actions - credentials not supplied","github-actions"
"66776792","1","2021-03-24 07:52:04","0","1569","1","3","","","66979544","gitlabc-ci - Run a set of cleanup commands after uploading artifacts","gitlab-ci"
"66777342","1","2021-03-24 08:33:09","-1","70","1","0","","","66790327","Push one branch to another while ignoring a file in github","azure-devops"
"66777516","1","2021-03-24 08:45:24","0","504","2","0","","","66783654","Gitlab-ci cannot upload all .js file to JFrog","gitlab-ci"
"66777744","1","2021-03-24 09:01:02","1","809","1","0","","","","Jenkins mvn: not found on slave even path is set correctly","jenkins"
"66777909","1","2021-03-24 09:14:14","0","1350","1","4","","","67186870","No credentials plugin in the Jenkins sidebar container and impossible to update","jenkins"
"66778259","1","2021-03-24 09:35:29","0","271","1","0","","","66778339","Gitlab Runners when Gitlab server is down","gitlab-ci"
"66778580","1","2021-03-24 09:55:16","0","388","2","0","","","66794745","Prioritise private pypi server inside venv","azure-devops"
"66779056","1","2021-03-24 10:25:33","0","238","1","0","","","66792335","How to get stage details of a particular build in azure devops using VSTeam module?","azure-devops"
"66779246","1","2021-03-24 10:37:03","0","402","1","0","","","","How should I have outpout from errors in PHPUNIT with Gitlab CI","gitlab-ci"
"66779522","1","2021-03-24 10:54:05","4","3042","1","0","","","66780161","How to add ""default recipients"" ($DEFAULT_RECIPIENTS) to recipientProviders in Jenkins EmailExt?","jenkins"
"66779708","1","2021-03-24 11:05:25","0","339","1","0","","","","how to create bamboo jobs equivalent to jenkins pipeline","jenkins"
"66779977","1","2021-03-24 11:22:08","0","623","0","2","","","","Gitlab CI - caching Node.js dependencies","gitlab-ci"
"66780206","1","2021-03-24 11:35:43","19","19858","3","1","","","","Gitlab coverage badge always unknow","gitlab-ci"
"66780508","1","2021-03-24 11:55:10","1","162","1","2","","","","From Jenkins ""sh"" to groovy","jenkins"
"66781601","1","2021-03-24 12:59:55","1","621","1","0","","","","Delete TFSGit Stale Branches on Azure Devops","azure-devops"
"66781899","1","2021-03-24 13:18:28","1","97","0","0","","","","How to run websocket tests on circleci","circleci"
"66781904","1","2021-03-24 13:18:43","0","1011","1","3","","","","Passing a Variable from Python to YAML, in Azure DevOps Pipelines","azure-devops"
"66782090","1","2021-03-24 13:27:52","2","3413","1","0","","","66793106","Using task output variables in template parameters","azure-devops"
"66783422","1","2021-03-24 14:42:17","1","161","0","2","","","","Git push stopped working, error code is 92","gitlab-ci"
"66783566","1","2021-03-24 14:50:23","0","173","1","0","","","","AzureDevops process custom rules can't change Team project","azure-devops"
"66784234","1","2021-03-24 15:25:41","0","225","0","4","","","","Understanding various Tools used in Azure DevSecOps","azure-devops"
"66784546","1","2021-03-24 15:42:54","0","38","1","1","","","","WorkItem Migrator tool from TFS to Azure","azure-devops"
"66784785","1","2021-03-24 15:55:17","0","1484","1","0","","","66785559","Build a Jenkins pipeline (job) from another repo on another branch","jenkins"
"66785056","1","2021-03-24 16:12:07","2","1627","0","5","","","","Kaniko: Build more than one dockerfile in pipeline","gitlab-ci"
"66785269","1","2021-03-24 16:25:22","0","1740","1","0","","","","I am trying to launch Jenkins slave via Jenkins and getting this error , I opened all the required ports, also installed Jenkins on agent machine","jenkins"
