PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"57490886","1","2019-08-14 08:24:42","1","665","2","4","","","57518434","Issue with Body Argument for POST request","azure-devops"
"57491289","1","2019-08-14 08:51:44","1","1051","1","8","","","57498012","curl from one docker container to another gives 302 on Jenkins server, but works locally","jenkins"
"57492417","1","2019-08-14 09:57:19","0","111","1","0","","","","Add app_offline.htm file when completing pull request, and then delete it afterwards once it completes/fails","azure-devops"
"57492451","1","2019-08-14 09:58:56","4","287","0","0","","","","Jenkins reports multiple busy gradle daemons on agent, but gradle on agent reports no daemons at all running","jenkins"
"57492562","1","2019-08-14 10:05:45","0","194","1","0","","","","How to show column each stage in azure devops","azure-devops"
"57493255","1","2019-08-14 10:51:13","1","137","1","0","","","57494137","Azure DevOps Repository to update Azure DevOps Boards","azure-devops"
"57493861","1","2019-08-14 11:32:06","0","22949","1","0","","","57494111","Invoke-RestMethod : The remote server returned an error: (401) Unauthorized","azure-devops"
"57495221","1","2019-08-14 12:59:15","1","768","1","2","","","57524125","Docker doesn't work when using getsentry/sentry-cli","gitlab-ci"
"57495765","1","2019-08-14 13:30:20","1","3954","2","1","","","57499662","Jenkins pipeline fails after upgrade (SandboxTransformer.forbidIfFinalizer)","jenkins"
"57495830","1","2019-08-14 13:34:11","0","5877","1","1","","","57507476","Include markdown files in another Readme.md in Azure Devops","azure-devops"
"57496730","1","2019-08-14 14:30:05","0","924","2","4","","","","Code builds fine from eclipse but throwing compile time errors from Jenkins","jenkins"
"57496912","1","2019-08-14 14:39:20","0","690","1","2","","","","Python package cx_Oracle==5.1.3 Microsoft Visual C++ 9.0 is required for","jenkins"
"57498015","1","2019-08-14 15:44:53","0","2029","2","0","","","57499495","How to create Epic and Feature Documentation from Azure DevOps","azure-devops"
"57498122","1","2019-08-14 15:51:41","1","23","0","0","","","","How can I have different configuration for the job and one of it's run","jenkins"
"57498518","1","2019-08-14 16:18:09","2","1657","1","2","","","","Jenkins Kubernetes Plugin - sshagent to git clone terraform module","jenkins"
"57498574","1","2019-08-14 16:22:38","1","890","0","2","","","","How to access body data (event payload) of webhook request in Jenkins using Bitbucket Branch Source plugin?","jenkins"
"57498586","1","2019-08-14 16:23:40","0","1995","2","2","","","","How can I extract the branch name from Multi-branch pipeline in Jenkins?","jenkins"
"57498604","1","2019-08-14 16:24:47","1","266","0","6","","","","Missing meta data for conan package buildInfo in Artifactory","jenkins"
"57498605","1","2019-08-14 16:24:50","212","115163","6","6","","","57877438","Github actions share workspace/artifacts between jobs?","github-actions"
"57498716","1","2019-08-14 16:33:01","3","17782","2","0","","","57507753","Adding multiple stages in a step in Jenkins Pipeline","jenkins"
"57498970","1","2019-08-14 16:52:08","1","3233","3","0","","","57514053","Building an Electron app fails using Azure DevOps","azure-devops"
"57499776","1","2019-08-14 17:53:17","3","4486","1","1","","","57508144","How to GET variables used in a specific BUILD in Azure Devops / TFS via api","azure-devops"
"57500028","1","2019-08-14 18:15:24","2","1167","1","1","","","57509902","Azure build pipeline with dependency on private AZ repo","azure-devops"
"57500748","1","2019-08-14 19:15:40","0","1068","1","0","","","57511925","Azure DevOps pipeline build fails due to version conflict within Microsoft.AspNetCore packages","azure-devops"
"57501716","1","2019-08-14 20:36:21","11","6277","4","1","","","","Pipeline Nuget restore failing on .Net Core 3.0 Preview 8 project (NU1202)","azure-devops"
"57501768","1","2019-08-14 20:40:40","1","4591","1","0","","","57563238","Jenkins custom tools into Jenkinsfile declarative pipeline","jenkins"
"57501774","1","2019-08-14 20:41:08","3","96","1","0","","","57501840","pypi packaging and secrets: why does a github--intended .travis.yml hold a password?","travis-ci"
"57501919","1","2019-08-14 20:54:37","1","241","1","4","","","","Angular Build Error - Injectable calls 'emake decorator'","circleci"
"57502049","1","2019-08-14 21:05:15","1","2306","1","0","","","","Cannot download latest artifact using artifactory plugin or jfrog cli with ""build"" property in file spec","jenkins"
"57503082","1","2019-08-14 23:05:39","3","1336","0","0","","","","Mongodb connection in Gitlab CI","gitlab-ci"
"57503138","1","2019-08-14 23:14:22","0","369","1","1","","","","Jenkins Pipeline replaceAll and Deploy","jenkins"
"57503166","1","2019-08-14 23:20:46","0","8238","1","3","","","","Using jq with Jenkins pipeline","jenkins"
"57503238","1","2019-08-14 23:30:42","0","6101","2","4","","","","Excluding projects from dotnet pack task in Azure DevOps","azure-devops"
"57503281","1","2019-08-14 23:39:03","0","1270","1","1","","","57505121","ARM Template for Redis Cache failing to deploy","azure-devops"
"57503578","1","2019-08-15 00:30:14","14","9726","1","0","","","","Making pull requests to a GitHub repository automatically with GitHub Actions","github-actions"
"57504171","1","2019-08-15 02:24:14","0","1021","1","0","","","57518227","Creating a New User in Azure DevOps using Rest API","azure-devops"
"57505831","1","2019-08-15 06:51:19","1","3854","2","0","","","57505916","How to update and redeploy ARM template","azure-devops"
"57505994","1","2019-08-15 07:07:22","3","2370","1","3","","","","Missing build from jenkins","jenkins"
"57506282","1","2019-08-15 07:35:37","0","173","1","0","","","57520752","Azure DevOps Server upload Extension programmatically","azure-devops"
"57506790","1","2019-08-15 08:19:25","1","1059","1","0","","","","Configure Bitbucket-Webhook for every Repository","jenkins"
"57506821","1","2019-08-15 08:22:45","1","2150","1","1","","","","Escape @ character in jenkins pipeline for git","jenkins"
"57507157","1","2019-08-15 08:52:14","0","837","1","0","","","57587296","Jenkins Pipeline: How to run batch scripts in the background? [Corporate Domain]","jenkins"
"57507570","1","2019-08-15 09:26:17","5","3443","2","0","","","57507674","In Azure DevOps can Tasks within the same Job depend on each other?","azure-devops"
"57508733","1","2019-08-15 11:05:39","0","30","0","2","","","","TravisCI: No pypi deployment after new tag","travis-ci"
"57509118","1","2019-08-15 11:42:13","4","2718","1","0","","","57521953","New GitHub actions run in empty folders","github-actions"
"57509791","1","2019-08-15 12:37:54","4","4526","1","3","","","57510329","How to archiveArtifact a specific directory?","jenkins"
"57509922","1","2019-08-15 12:49:51","1","4747","2","0","","","57510013","Jenkins rebuild with same parameters but new build number","jenkins"
"57510497","1","2019-08-15 13:36:03","1","4556","1","7","","","57515603","Azure and AzureRM Powershell Module Conflicts","azure-devops"
"57510530","1","2019-08-15 13:38:22","9","5737","2","0","","","","How do I connect to a GitHub Action's job's service?","github-actions"
"57510663","1","2019-08-15 13:48:47","0","148","1","0","","","","Can you use ADFS with and existing AAD to allows access to Azure DevOps?","azure-devops"
"57510970","1","2019-08-15 14:10:22","1","925","1","2","","","","GIT (TFS) error: Authentication failed on HTTPS push","azure-devops"
"57511425","1","2019-08-15 14:42:47","1","698","0","0","","","","How can I connect maven-scm-plugin with GitLab Ci via HTTPS?","gitlab-ci"
"57511461","1","2019-08-15 14:45:44","0","2276","1","5","","","57512038","Referencing Environment Variable in Serverless.yml File from jenkinsfile","jenkins"
"57511782","1","2019-08-15 15:07:22","0","233","0","7","","","","Why Pipeline Job is triggered although there is no change in SCM","jenkins"
"57511971","1","2019-08-15 15:20:36","0","148","1","0","","","","How would you access attributes of work items (Features, User Stories, Bugs, or Tasks) associated with a build in the release pipeline?","azure-devops"
"57512268","1","2019-08-15 15:38:51","0","215","1","0","","","","How to trigger specific stage in a scripted pipeline?","jenkins"
"57512597","1","2019-08-15 16:00:33","0","6884","2","2","","","","How to fix the Jenkins 401 Unauthorized when using java API and provided correct credentials","jenkins"
"57512848","1","2019-08-15 16:20:21","0","354","1","2","","","","Pure declarative jenkins pipeline: variable across stages","jenkins"
"57513455","1","2019-08-15 17:07:17","2","897","1","0","","","57515636","Two projects in one repository","azure-devops"
"57513638","1","2019-08-15 17:22:02","4","7588","3","0","","","57514279","How do I write an azure function to trigger a azure devops pipeline? Is this even possible?","azure-devops"
"57513819","1","2019-08-15 17:36:52","2","4315","3","1","","","57519393","Azure Devops development to master merge issue","azure-devops"
"57513905","1","2019-08-15 17:44:12","2","3367","1","6","","","","Service account does not have storage.buckets.lists access to project while pushing images to GCR via Gitlab CI","gitlab-ci"
"57514627","1","2019-08-15 18:45:16","0","46","0","4","","","","Private VSTS docker agent not publishing to network share folder","azure-devops"
"57514700","1","2019-08-15 18:51:52","0","1331","1","4","","","57607474","Run nightly jobs on multibranch pipeline with declarative Jenkinsfile without deprecated feature 'Suppress automatic SCM triggering'","jenkins"
"57514757","1","2019-08-15 18:55:27","0","1863","1","1","","","57526295","Azure pipelines: Docker buildAndPush failing","azure-devops"
"57515761","1","2019-08-15 20:20:32","1","3851","1","0","","","57515762","Azure DevOps does not find my azure-pipelines.yaml file","azure-devops"
"57515980","1","2019-08-15 20:39:32","0","290","1","0","","","57523267","Azure - Use of dynamically generated Auth-token in Load Test requests","azure-devops"
"57516540","1","2019-08-15 21:35:14","1","1009","1","0","","","","Accessing env variables set through robot framework in jenkins editable email notification","jenkins"
"57517182","1","2019-08-15 23:03:03","0","159","0","4","","","","Jenkins: Changing branch that triggers build","jenkins"
"57518400","1","2019-08-16 02:52:48","0","86","1","0","","","","How to trigger a job success to a pipeline workflow before archiving artifacts","jenkins"
"57520028","1","2019-08-16 06:45:08","13","7341","2","1","","","57520153","How to use different Service Connection for every stage in Azure Pipelines?","azure-devops"
"57520202","1","2019-08-16 07:00:36","10","3341","2","0","","","57527363","Skipping stage based on commit message","azure-devops"
"57520558","1","2019-08-16 07:32:38","1","837","1","0","","","","How to send Azure devops Service hooks event metadata to jenkins pipeline as parameter","jenkins"
"57520558","1","2019-08-16 07:32:38","1","837","1","0","","","","How to send Azure devops Service hooks event metadata to jenkins pipeline as parameter","azure-devops"
"57520602","1","2019-08-16 07:35:08","0","841","1","0","","","57711453","Get Build Number from downstream job","jenkins"
"57520806","1","2019-08-16 07:52:09","0","491","1","2","","","57531714","Reusing tags in Azure DevOps","azure-devops"
"57521489","1","2019-08-16 08:43:30","0","716","1","0","","","57522438","How to pass global credential parameters to jenkins from bash script","jenkins"
"57522072","1","2019-08-16 09:23:24","1","257","0","2","","","","Not able to access jenkins from browser","jenkins"
"57522279","1","2019-08-16 09:37:42","0","1305","1","11","","","","Jenkins: Failed to execute goal org.apache.maven.plugins:maven-clean-plugin:2.5:clean, but execution happens from command prompt","jenkins"
"57522661","1","2019-08-16 10:02:01","0","1792","1","2","","","","Unable to see the code coverage report after updating the sonarqube server from 6.7 LTS to 6.7.7 LTS","jenkins"
"57522697","1","2019-08-16 10:04:11","0","309","0","5","","","","value parse is not a member of object org.joda.time.DateTime","jenkins"
"57522834","1","2019-08-16 10:13:05","0","839","0","3","","","","How to fail jenkins job if source directory does not exist in file spec","jenkins"
"57523508","1","2019-08-16 11:04:21","1","2178","1","1","","","","Not able to send payload from github webhook to Jenkins","jenkins"
